idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
30.0,Feminino,39.0,14.0,5.0,18.0,Padrão,Anual,932.0,17.0,Não
65.0,Feminino,49.0,1.0,10.0,8.0,Básico,Mensal,557.0,6.0,Não
55.0,Feminino,14.0,4.0,6.0,18.0,Básico,Trimestral,185.0,3.0,Sim
58.0,Masculino,38.0,21.0,7.0,7.0,Padrão,Mensal,396.0,29.0,Sim
23.0,Masculino,32.0,20.0,5.0,8.0,Básico,Mensal,617.0,20.0,Sim
51.0,Masculino,33.0,25.0,9.0,26.0,Prêmio,Anual,129.0,8.0,Sim
58.0,Feminino,49.0,12.0,3.0,16.0,Padrão,Trimestral,821.0,24.0,Não
55.0,Feminino,37.0,8.0,4.0,15.0,Prêmio,Anual,445.0,30.0,Sim
39.0,Masculino,12.0,5.0,7.0,4.0,Padrão,Trimestral,969.0,13.0,Sim
64.0,Feminino,3.0,25.0,2.0,11.0,Padrão,Trimestral,415.0,29.0,Sim
31.0,Masculino,4.0,22.0,2.0,14.0,Prêmio,Trimestral,910.59,18.0,Não
46.0,Masculino,19.0,13.0,0.0,9.0,Básico,Trimestral,638.5,4.0,Não
46.0,Masculino,7.0,21.0,1.0,10.0,Básico,Anual,888.14,25.0,Não
45.0,Masculino,10.0,16.0,2.0,20.0,Básico,Trimestral,939.91,28.0,Não
36.0,Feminino,32.0,9.0,0.0,3.0,Básico,Trimestral,655.06,10.0,Não
49.0,Masculino,8.0,16.0,1.0,13.0,Padrão,Trimestral,735.59,19.0,Não
43.0,Masculino,28.0,30.0,1.0,11.0,Prêmio,Trimestral,705.47,20.0,Não
45.0,Feminino,58.0,2.0,0.0,4.0,Padrão,Anual,993.79,5.0,Não
32.0,Masculino,16.0,17.0,0.0,7.0,Básico,Anual,996.21,21.0,Não
25.0,Masculino,34.0,4.0,2.0,0.0,Prêmio,Trimestral,597.52,5.0,Não
24.0,Feminino,22.0,23.0,2.0,9.0,Prêmio,Trimestral,874.49,7.0,Não
43.0,Masculino,29.0,6.0,1.0,5.0,Padrão,Trimestral,853.97,7.0,Não
22.0,Masculino,45.0,14.0,2.0,13.0,Padrão,Anual,517.93,24.0,Não
42.0,Masculino,7.0,9.0,1.0,16.0,Prêmio,Trimestral,869.06,26.0,Não
36.0,Masculino,34.0,17.0,0.0,18.0,Prêmio,Anual,810.82,15.0,Não
50.0,Feminino,8.0,13.0,0.0,6.0,Prêmio,Trimestral,977.39,11.0,Não
18.0,Masculino,40.0,15.0,0.0,5.0,Padrão,Anual,980.86,14.0,Não
25.0,Masculino,38.0,30.0,2.0,17.0,Básico,Anual,836.93,13.0,Não
46.0,Feminino,57.0,10.0,0.0,12.0,Padrão,Trimestral,786.8,13.0,Não
28.0,Masculino,18.0,25.0,0.0,6.0,Básico,Trimestral,895.34,20.0,Não
39.0,Masculino,42.0,6.0,2.0,15.0,Prêmio,Anual,740.91,29.0,Não
34.0,Masculino,7.0,13.0,1.0,2.0,Básico,Trimestral,727.67,14.0,Não
42.0,Masculino,43.0,18.0,1.0,3.0,Prêmio,Anual,647.33,17.0,Não
44.0,Masculino,36.0,8.0,3.0,13.0,Padrão,Anual,513.82,6.0,Não
25.0,Feminino,13.0,18.0,0.0,3.0,Prêmio,Anual,877.88,4.0,Não
41.0,Masculino,7.0,11.0,1.0,20.0,Prêmio,Anual,551.41,18.0,Não
46.0,Masculino,51.0,8.0,2.0,14.0,Prêmio,Trimestral,772.33,19.0,Não
46.0,Masculino,16.0,28.0,2.0,20.0,Padrão,Anual,604.32,3.0,Não
46.0,Feminino,22.0,13.0,2.0,2.0,Básico,Trimestral,866.24,6.0,Não
22.0,Masculino,10.0,13.0,0.0,3.0,Padrão,Trimestral,560.1,30.0,Não
44.0,Masculino,37.0,28.0,3.0,11.0,Básico,Trimestral,522.86,1.0,Não
18.0,Masculino,36.0,24.0,1.0,16.0,Padrão,Anual,873.56,7.0,Não
19.0,Masculino,29.0,13.0,1.0,10.0,Básico,Anual,652.45,8.0,Não
45.0,Feminino,7.0,8.0,2.0,20.0,Prêmio,Anual,966.41,8.0,Não
41.0,Masculino,34.0,30.0,4.0,15.0,Padrão,Trimestral,875.84,4.0,Não
48.0,Feminino,30.0,28.0,1.0,13.0,Padrão,Anual,786.9,13.0,Não
36.0,Masculino,7.0,28.0,3.0,13.0,Padrão,Anual,558.34,15.0,Não
39.0,Masculino,10.0,23.0,3.0,15.0,Básico,Trimestral,766.5,2.0,Não
38.0,Masculino,52.0,24.0,0.0,14.0,Prêmio,Anual,669.05,26.0,Não
45.0,Masculino,21.0,10.0,4.0,11.0,Básico,Anual,777.55,12.0,Não
35.0,Masculino,46.0,6.0,1.0,17.0,Padrão,Anual,678.51,11.0,Não
44.0,Masculino,1.0,4.0,2.0,11.0,Padrão,Anual,571.62,7.0,Não
29.0,Masculino,51.0,6.0,2.0,18.0,Básico,Anual,966.53,11.0,Não
25.0,Masculino,33.0,18.0,1.0,9.0,Padrão,Trimestral,546.78,11.0,Não
49.0,Feminino,60.0,25.0,0.0,18.0,Prêmio,Anual,513.05,9.0,Não
45.0,Feminino,7.0,4.0,2.0,11.0,Prêmio,Trimestral,848.29,3.0,Não
44.0,Masculino,60.0,11.0,3.0,5.0,Prêmio,Trimestral,637.23,22.0,Não
38.0,Feminino,9.0,6.0,2.0,3.0,Prêmio,Trimestral,599.91,6.0,Não
44.0,Masculino,48.0,30.0,2.0,7.0,Padrão,Anual,530.52,21.0,Não
30.0,Masculino,38.0,8.0,1.0,10.0,Prêmio,Anual,852.12,5.0,Não
33.0,Masculino,35.0,2.0,2.0,19.0,Prêmio,Anual,636.42,30.0,Não
48.0,Masculino,23.0,17.0,3.0,1.0,Padrão,Trimestral,557.1,24.0,Não
26.0,Feminino,60.0,10.0,0.0,1.0,Básico,Anual,575.7,3.0,Não
20.0,Feminino,26.0,21.0,0.0,7.0,Padrão,Trimestral,997.63,6.0,Não
46.0,Masculino,47.0,4.0,1.0,0.0,Prêmio,Trimestral,842.91,28.0,Não
43.0,Feminino,57.0,11.0,3.0,6.0,Padrão,Anual,726.22,3.0,Não
27.0,Masculino,52.0,20.0,1.0,7.0,Básico,Trimestral,744.38,1.0,Não
37.0,Masculino,47.0,30.0,0.0,20.0,Padrão,Trimestral,830.35,16.0,Não
24.0,Feminino,9.0,3.0,2.0,8.0,Padrão,Anual,901.06,14.0,Não
29.0,Feminino,53.0,1.0,0.0,14.0,Padrão,Anual,839.37,13.0,Não
37.0,Masculino,51.0,12.0,0.0,10.0,Básico,Trimestral,669.22,13.0,Não
50.0,Masculino,23.0,29.0,5.0,1.0,Padrão,Trimestral,941.72,6.0,Não
41.0,Feminino,38.0,9.0,4.0,11.0,Padrão,Anual,852.28,15.0,Não
48.0,Masculino,57.0,6.0,1.0,9.0,Padrão,Trimestral,842.11,2.0,Não
40.0,Masculino,40.0,22.0,4.0,19.0,Padrão,Trimestral,548.32,28.0,Não
42.0,Masculino,49.0,2.0,1.0,19.0,Básico,Anual,913.38,12.0,Não
45.0,Feminino,52.0,21.0,2.0,19.0,Básico,Trimestral,916.31,8.0,Não
29.0,Feminino,47.0,13.0,2.0,17.0,Prêmio,Anual,694.21,12.0,Não
41.0,Masculino,46.0,16.0,2.0,9.0,Prêmio,Trimestral,812.75,18.0,Não
50.0,Feminino,57.0,26.0,0.0,0.0,Padrão,Anual,545.05,12.0,Não
44.0,Masculino,9.0,16.0,0.0,12.0,Prêmio,Anual,560.9,4.0,Não
46.0,Masculino,43.0,15.0,4.0,2.0,Padrão,Anual,689.91,6.0,Não
48.0,Masculino,22.0,22.0,3.0,2.0,Padrão,Anual,697.37,27.0,Não
24.0,Feminino,52.0,25.0,1.0,16.0,Prêmio,Trimestral,689.1,5.0,Não
35.0,Masculino,26.0,16.0,3.0,3.0,Prêmio,Anual,800.42,21.0,Não
33.0,Feminino,25.0,20.0,3.0,13.0,Prêmio,Anual,812.37,13.0,Não
45.0,Masculino,11.0,24.0,3.0,15.0,Básico,Anual,702.57,19.0,Não
25.0,Masculino,42.0,2.0,2.0,12.0,Básico,Trimestral,508.86,12.0,Não
47.0,Feminino,60.0,2.0,1.0,7.0,Básico,Trimestral,828.0,6.0,Não
22.0,Masculino,37.0,4.0,0.0,13.0,Padrão,Trimestral,938.11,10.0,Não
29.0,Masculino,47.0,17.0,2.0,8.0,Prêmio,Anual,715.36,5.0,Não
43.0,Feminino,50.0,5.0,3.0,15.0,Prêmio,Trimestral,786.55,10.0,Não
30.0,Masculino,36.0,3.0,2.0,8.0,Padrão,Anual,857.76,7.0,Não
26.0,Masculino,4.0,27.0,0.0,13.0,Prêmio,Anual,928.94,19.0,Não
49.0,Masculino,42.0,20.0,2.0,3.0,Básico,Anual,982.53,11.0,Não
